State,Alleged_Sexual_Harassment,Alleged_Racial_Harassment,Alleged_Disability_Harassment,Alleged_Orientation_Harassment,Alleged_Religion_Harassment
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,1,0,0,0,0
Utah,0,0,0,0,0
Utah,1,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,2,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,1,0,0,0,0
Utah,0,0,0,0,0
Utah,2,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,1,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,3,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,7,0,0
Utah,0,0,1,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,5,0,4,0,0
Utah,12,0,0,0,0
Utah,0,0,0,0,0
Utah,8,0,4,0,0
Utah,18,0,1,0,0
Utah,6,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,1,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,3,2,0,0,0
Utah,0,2,2,0,0
Utah,0,0,0,0,0
Utah,1,0,0,1,0
Utah,2,1,0,0,0
Utah,1,0,0,0,0
Utah,0,0,0,0,0
Utah,3,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,1,0
Utah,19,0,0,0,0
Utah,21,17,38,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,2,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,2,3,0,0,2
Utah,0,2,0,0,0
Utah,2,1,0,0,0
Utah,0,0,0,0,0
Utah,0,1,0,0,0
Utah,0,0,0,0,0
Utah,0,3,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,3,0,2,2
Utah,0,0,0,0,0
Utah,0,0,1,0,0
Utah,0,0,0,0,0
Utah,1,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,1,0,0,0,0
Utah,1,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,1,0,0,0,0
Utah,3,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,1,0,0,0,0
Utah,5,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,1,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,2,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,1,0,0,0
Utah,8,10,10,2,2
Utah,2,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,3,1,1,0,0
Utah,0,0,0,0,0
Utah,1,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,1,0,0,0,0
Utah,0,6,0,0,1
Utah,0,0,0,0,0
Utah,0,16,0,0,2
Utah,1,0,0,0,0
Utah,1,1,0,0,0
Utah,0,0,0,0,0
Utah,1,2,0,0,0
Utah,0,0,0,0,0
Utah,1,2,1,0,1
Utah,1,0,0,0,0
Utah,16,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,5,3,2,2,0
Utah,22,3,0,2,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,42,10,5,3,0
Utah,0,0,0,0,0
Utah,1,1,0,0,0
Utah,0,4,0,0,0
Utah,2,0,1,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Utah,6,4,0,3,0
Utah,0,0,0,0,0
Utah,0,1,0,0,0
Utah,0,0,0,0,0
Utah,0,0,4,0,0
Utah,0,0,0,0,0
Utah,0,0,0,0,0
Vermont,0,0,2,0,0
Vermont,0,1,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,4,3,0,4,0
Vermont,0,0,0,0,0
Vermont,1,1,0,0,1
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,1,3,0,0
Vermont,10,2,2,0,0
Vermont,0,0,0,0,0
Vermont,18,4,1,3,0
Vermont,0,0,0,0,0
Vermont,1,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,1,0,0,0
Vermont,0,0,1,1,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,1,0,0,0,0
Vermont,3,4,0,0,0
Vermont,0,1,0,0,0
Vermont,0,1,0,0,0
Vermont,0,0,0,0,0
Vermont,5,3,2,5,0
Vermont,1,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,1,0
Vermont,1,0,0,0,0
Vermont,1,0,0,0,0
Vermont,0,0,0,0,0
Vermont,3,0,0,3,0
Vermont,12,1,3,0,0
Vermont,0,1,0,0,0
Vermont,0,1,0,1,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,2,0,1,0,0
Vermont,8,0,0,0,0
Vermont,2,1,0,0,0
Vermont,0,0,0,0,0
Vermont,7,2,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,7,1,0,0,0
Vermont,1,3,0,1,0
Vermont,1,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,2,0,0,2,0
Vermont,9,1,1,0,1
Vermont,15,4,1,1,1
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,2,0,0,0
Vermont,0,0,0,0,0
Vermont,1,0,1,0,0
Vermont,0,0,0,1,0
Vermont,0,4,0,1,0
Vermont,2,2,0,0,0
Vermont,0,2,0,0,0
Vermont,2,0,0,0,0
Vermont,0,2,0,0,0
Vermont,0,1,0,0,0
Vermont,2,0,0,0,0
Vermont,0,1,1,0,0
Vermont,3,0,0,1,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,3,2,2,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,16,2,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,2,0,0
Vermont,0,0,0,0,0
Vermont,0,1,0,0,0
Vermont,1,1,0,0,0
Vermont,36,15,0,38,2
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,7,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,1,1,0,0,0
Vermont,3,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,12,0,0,0,0
Vermont,3,0,0,0,0
Vermont,1,3,0,1,3
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,1,0,0,0
Vermont,6,3,1,0,0
Vermont,0,0,0,0,0
Vermont,0,1,0,0,0
Vermont,1,0,0,1,0
Vermont,4,3,2,0,0
Vermont,0,3,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,1,1,0,0
Vermont,0,3,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,1,0,0,0,0
Vermont,6,2,1,1,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,16,5,0,16,0
Vermont,0,3,1,1,0
Vermont,0,0,0,0,0
Vermont,0,2,0,0,0
Vermont,0,0,0,0,0
Vermont,2,4,4,4,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,1,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,1,0
Vermont,0,1,3,0,0
Vermont,7,1,1,1,0
Vermont,3,0,0,0,0
Vermont,14,20,0,0,0
Vermont,4,1,0,0,0
Vermont,0,0,0,0,0
Vermont,5,0,7,1,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,2,5,3,5,1
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,1,0,0,1,0
Vermont,2,0,0,0,0
Vermont,1,1,0,1,0
Vermont,0,0,0,0,0
Vermont,28,2,2,2,1
Vermont,5,1,5,0,0
Vermont,2,3,2,0,0
Vermont,9,0,2,7,0
Vermont,0,0,0,0,0
Vermont,2,0,0,0,0
Vermont,8,5,0,0,0
Vermont,5,2,2,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,17,1,0,6,0
Vermont,26,0,2,3,0
Vermont,2,2,0,0,0
Vermont,5,0,0,0,0
Vermont,9,2,0,9,1
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,1,2,1,0,0
Vermont,1,0,0,0,0
Vermont,0,0,0,0,0
Vermont,2,0,0,0,0
Vermont,0,0,1,0,0
Vermont,1,0,0,1,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,1,0,4,0,0
Vermont,0,0,0,0,0
Vermont,2,0,1,0,0
Vermont,3,0,0,1,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,2,0,0,0,0
Vermont,2,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,1,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,2,2,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,2,1,2,2,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,2,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,1,0,0,0
Vermont,0,0,0,0,0
Vermont,5,5,4,0,0
Vermont,1,1,2,7,0
Vermont,0,0,0,0,0
Vermont,0,1,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,3,2,0,0,0
Vermont,0,0,0,0,0
Vermont,1,0,0,0,0
Vermont,3,1,0,1,0
Vermont,0,3,0,0,0
Vermont,0,0,0,1,0
Vermont,8,0,0,2,0
Vermont,0,0,0,0,0
Vermont,10,3,2,4,0
Vermont,3,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,1,0,0,0,0
Vermont,5,0,1,1,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,3,0,0,3,0
Vermont,1,2,1,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,1,0,0,0,0
Vermont,0,0,0,0,0
Vermont,1,0,2,0,0
Vermont,5,0,0,3,0
Vermont,2,0,0,0,0
Vermont,1,0,1,0,0
Vermont,5,1,6,2,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,1,1,0,0,0
Vermont,0,4,1,1,1
Vermont,0,0,0,0,0
Vermont,5,3,3,2,0
Vermont,0,0,0,0,0
Vermont,3,0,3,0,0
Vermont,0,0,0,0,0
Vermont,10,3,0,1,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,2,0,0
Vermont,1,1,0,1,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,1,0,0,0,0
Vermont,0,0,0,0,0
Vermont,1,0,1,0,1
Vermont,0,0,0,1,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,3,0,0,0,0
Vermont,0,1,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,1,0,0,0,0
Vermont,8,2,0,0,0
Vermont,5,3,1,3,2
Vermont,0,0,0,0,0
Vermont,5,0,0,5,0
Vermont,1,2,0,3,0
Vermont,15,7,1,0,0
Vermont,3,0,0,0,0
Vermont,2,1,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,1,0,0,0,0
Vermont,0,0,0,0,0
Vermont,0,0,0,0,0
Vermont,36,10,3,14,0
Vermont,1,0,0,0,0
Vermont,4,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,1,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,3,1,1,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,3,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,1,0,0,0,0
Virginia,1,1,0,0,0
Virginia,0,0,0,0,0
Virginia,4,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,2,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,2,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,1,0,0,0,0
Virginia,0,0,0,0,0
Virginia,4,2,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,2,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,2,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,1,0,0,0,0
Virginia,0,1,0,0,0
Virginia,4,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,1,1,0,0,0
Virginia,0,0,0,0,0
Virginia,11,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,7,0,0,0,0
Virginia,17,2,3,2,0
Virginia,14,5,0,0,1
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,1,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,1,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,3,2,1,0,0
Virginia,2,1,0,0,0
Virginia,1,3,5,0,0
Virginia,0,0,0,0,0
Virginia,1,0,0,0,0
Virginia,3,2,0,0,0
Virginia,1,0,0,0,0
Virginia,8,0,2,0,0
Virginia,0,0,0,0,0
Virginia,1,1,1,0,0
Virginia,5,1,0,0,0
Virginia,3,2,0,0,0
Virginia,0,1,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,1,0,0,0,0
Virginia,0,0,0,1,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,2,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,1,0,0,0,0
Virginia,1,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,10,0,0,0,0
Virginia,4,0,0,2,0
Virginia,0,0,0,0,0
Virginia,3,0,0,0,0
Virginia,0,0,0,0,0
Virginia,2,0,0,0,0
Virginia,1,0,0,0,1
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,2,0,0,0,0
Virginia,1,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,8,0,0,1,1
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
Virginia,0,0,0,0,0
